feature_0,feature_1,feature_2,feature_3,KMeans_Cluster,DBSCAN_Cluster,GaussianMixture_Cluster,AffinityPropagation_Cluster
0.4367082585289451,-1.94736202641638,-1.1313729224236764,3.572953486386903,0,-1,0,5
-0.4220656040551306,-1.4100090731945034,-0.5033700458154053,-1.0489929903986008,1,0,1,44
1.105946505378172,1.427486227114986,0.9336079301054658,-0.3445049565070732,0,-1,0,21
1.8024151779454496,-1.8062556979391249,-1.4311233440296656,1.9840442775575424,0,0,0,6
0.3956863402739131,-0.5753555417736633,-1.5807256948016408,-0.3703635719637517,0,0,2,1
0.3620159903378506,0.6608377707981057,0.5007804461928216,1.2599337491018443,0,-1,0,28
1.3407443003873551,0.7643975829556164,0.8651600298249862,-0.2918997504787126,0,-1,0,21
1.031523465545752,0.0262135193083845,-0.1926702386269339,0.4284160689142769,0,0,0,28
1.035527547731738,-3.06242634079648,-2.745102610180268,2.1859445845214083,0,0,0,2
1.8486119646337391,-1.4486820823247837,-0.5243394297453438,-0.5315683990585971,0,0,2,26
1.5091058491623133,-0.419654850843248,-1.5016531703504494,-0.6095399648078395,0,0,2,4
0.2894103985533605,1.4139652162159306,-0.3429817797759177,2.2453483764803828,0,-1,0,25
-1.0446792401277527,0.1457563173992697,-1.7243355716693558,-0.9893262698471144,2,0,1,7
-1.9865237261363973,-2.0774999466719275,-0.0796514197105908,-2.8493688227418525,1,0,1,19
2.7024403882968597,-1.0163971815330193,-0.7362732830457492,-0.5784203644694683,0,0,2,41
0.6747164403241968,-2.38952604620463,-1.459639786727433,0.2296473358038678,0,4,0,10
1.1904123322640288,-0.5177547725304581,-1.4116139740222504,-0.6245627612154601,0,0,2,4
1.6820909315749053,-1.4677826433907355,-1.492963413084238,-0.0347902321058544,0,0,0,9
-1.53117465743817,-1.5974507549701236,-0.3255065141895616,-2.110891888899925,1,0,1,19
0.2625915118804965,-1.5126002672237224,-1.9328477395550323,1.645912666305199,0,-1,0,10
1.6987240504931775,-3.003193973496052,0.539665103556703,-0.0179666101275195,1,-1,2,26
1.1692837518191512,-0.2531949456672957,-1.701629375566029,-0.5103720264975382,0,0,2,4
1.594867423735748,-2.4601678758498275,0.1901424211818305,-0.9322198276110216,1,0,2,26
-0.3146071278220248,2.597697248055653,1.5874884664426228,1.7645301530604498,0,-1,0,16
0.6075671480560119,-0.3257221233553261,-1.7086840709096025,-0.0802528653664453,0,0,2,1
1.589844759476712,-2.229948203097604,-2.3540414674851817,1.8273986759200824,0,0,0,2
-1.4822625915796452,-2.552635347553191,-0.3142150625802085,-2.307876227360132,1,0,2,35
-1.3205661883183155,1.1149232705583954,-3.4719705559257914,0.1419917022635644,2,-1,1,32
2.3655595205963733,-1.132553884592835,-0.948565407386286,-0.5485415201418539,0,0,2,41
-1.6196526983641817,0.7255069687128914,-2.9880256085108265,0.2398512930767655,2,0,1,32
1.2732226361765306,-1.064429331816874,-1.0599829315501708,1.892014281443172,0,0,0,6
-0.358510181431842,-1.8121589090435417,-0.1947821247130782,-0.8167116645845106,1,0,1,33
1.341539492470455,-2.216069795831962,-1.2829965515096386,-1.293192714468562,0,0,0,39
-0.9331101308391456,-0.5392712484264901,-1.3263292766715034,-0.7845412109061413,2,0,1,7
1.9273734631013373,-0.4750456961145635,-1.1447677279012327,-2.09311223207006,0,0,2,4
-0.6869820037298913,0.1029376341583205,-2.224397290047892,-1.4142685020315504,2,0,1,7
1.2909666837435052,-1.017573852268985,-1.4878035345142129,0.5548464249451277,0,0,0,9
0.3372921085719844,-0.0507685306882595,0.3356776681523632,1.8725925152213,0,3,0,25
-0.6188424584495296,-1.94126598741792,0.1526890548838744,-0.1164437265185363,1,0,1,33
1.4200900405752983,-0.5358371441887317,-0.135679404140521,0.1185198885523917,0,0,0,28
-0.1585325308056424,-1.578990835433053,-0.9134926872079672,-1.2167343791190133,1,0,2,44
1.0495089392399948,0.5920953820289634,0.4316488470016237,1.9334368481834985,0,1,0,25
0.3866335826673855,-1.5778796085489948,-0.4697612610324194,-2.2921473332426148,1,0,2,39
-1.2736981431770844,-3.067285483212156,0.92033456799788,-0.0794361253661298,1,-1,1,17
0.2955954867122989,-2.413515900112434,-0.1379359760144897,-1.0460574395093112,1,0,2,13
-0.0658035338575477,-2.1849304647175445,-0.086622823889165,-2.203985099555176,1,0,2,18
-0.3349159226465132,-2.2779927877765007,-1.3921998835837577,2.6132609888044374,0,-1,0,5
-0.1647836400054265,-1.9108742161947825,-0.2282616885025861,-0.0485420480794341,1,0,1,33
0.0734309537895115,0.8439877641903855,0.9522073640796264,0.2286855997971205,0,-1,0,21
1.2434113478805504,-0.2365643918961063,-0.6749179112166421,1.2084586003747055,0,0,0,34
2.5752217429823654,1.08217173486927,-2.2757960465931903,-0.6629673634841453,0,-1,2,0
-0.6395414970638205,-1.0039817789961143,-1.2203591134894134,-0.9156967097066324,2,0,1,44
-0.2754733211033371,-0.2791930557263674,-1.7013330372302424,-0.3129293448182219,2,0,1,3
-1.9060901253504383,-2.7181277686046954,0.7795782178745592,-2.6534937261507388,1,-1,1,29
0.0482268790625642,0.7827847630881648,0.2590440661210096,0.3548554477908183,0,-1,0,28
1.3940854746034077,-3.696175278732392,1.1004363651809816,-1.0644521791074588,1,-1,2,38
0.1388087963048057,-1.9839896966131785,-0.4176333538838634,-2.7842490015685204,1,0,2,18
0.7768890932268185,-1.627579751430639,-1.3260595525419905,1.919202781436558,0,0,0,10
1.7929555288555512,-2.053847081071125,-0.3192850211735402,0.0146164495944154,0,0,2,26
-0.2182024962291096,-0.1048156016413482,-1.846991764118095,-1.1463371680519707,2,0,2,7
-1.4307956128388828,-1.4437520399512025,-0.948549361525096,-1.6278468669096036,2,0,1,14
1.3011552036065648,0.0229554080323011,-1.5747802016544878,-0.9504494919271352,0,0,2,4
0.3933875301061122,-5.837028845309123,3.282526812077026,-2.1320644636334096,1,-1,1,37
0.8943638981995202,-2.118128807149368,-1.4678935865493097,-0.1246923616623378,0,4,0,9
-2.221111941842312,-0.8216431107697252,-1.5428900043923583,-3.306460638816582,2,-1,1,36
-0.0355338571674823,-2.0573584225680364,-0.3653764032503074,-1.3359757693032024,1,0,2,39
0.1825877024626757,-0.8514009490683954,-1.5525464900232209,-0.2626392419658158,0,0,2,1
0.6729818197487747,-3.9520328768526105,1.524553634976375,-1.6315118236644524,1,5,1,37
2.565585213349529,-0.7932186635193452,-0.9862069671985532,-0.7855832256116885,0,0,2,41
0.3210620192890266,-2.666272202564045,-0.0174317236920784,-1.0143716008614496,1,0,2,13
1.021195988399625,0.4078545506868649,0.3829007359552512,1.494265720023245,0,1,0,28
0.8421542215533968,-2.660500794226797,0.1432725114123749,-0.5770813123606396,1,0,2,26
2.7890439821202277,-1.0440698700022752,-0.6155785736713633,-0.5958097403056464,0,0,2,41
1.433901939114424,1.324763323331824,0.562439276106373,2.5398532692895355,0,-1,0,16
1.7541024885401346,0.2806827214112084,-0.3829268253114385,-2.2598324485150227,0,-1,0,4
-0.6361894516419939,-0.7668243366894982,-1.985055500928324,-0.4031582260366634,2,0,1,7
1.0716886618685626,-1.766242861812625,-2.1483972668248854,2.52849434554274,0,0,0,6
0.4009767601505041,-5.130037788756272,-3.123774444868507,0.794994564012394,0,-1,0,31
0.8147813994004175,1.7045187365044083,-3.013222101417233,-1.3004593396689643,2,-1,2,23
2.3168543097475034,4.093283565618386,1.195871731829583,-0.5583787182177493,0,-1,0,21
0.2844676654821394,-2.738449240429434,-1.4659726757441742,2.0603169728850936,0,0,0,5
0.0888355824293893,-0.6494919968587132,-1.2183410625894784,-0.1912284791603362,0,0,1,1
-1.2010869874403762,0.8738086982176172,-2.850189110246508,-1.7126850581528457,2,0,1,24
1.0597322102493605,-2.627046177205222,-2.492136769055186,0.7734099520991365,0,-1,0,2
-1.29466132528133,-2.1100106406413297,0.0443661995741264,-1.8097784832232853,1,0,1,35
-2.3800247335867866,0.7865311306648646,-2.667253934079083,1.4762207332476578,2,-1,1,32
2.3025849237960423,-0.7141224410785069,-0.9630054244859328,-1.0894429779106234,0,0,2,41
-2.003686451250465,-0.7605354021186239,-1.7065192380720773,-1.5619390617804043,2,0,1,14
1.9301269375935977,-2.424811297312344,-0.0599069371203011,0.1423889232354809,0,-1,2,26
-0.1389811966385663,-0.6480851544917766,-1.5341938719176544,-1.2175430835183365,2,0,2,7
-1.8760013069198769,-0.364515906092731,-1.755973795862323,-2.5120832585430235,2,0,1,36
2.9429774638300623,1.0285497808509845,-2.203591452802476,0.1978960454189551,0,-1,2,0
2.418816004289076,-2.227072987192379,-1.1075218134083695,-0.7634356492797765,0,-1,0,41
-1.1888822063055484,-0.77647318024783,-1.485262074808004,-3.8479692342623006,2,-1,1,36
-0.8012257745928663,-0.796875817347907,-1.0071203110250464,-0.1673364398964164,2,0,1,44
0.6957617073451475,-0.3566565176003163,0.0907475938009132,2.441769876609258,0,0,0,25
-1.5020853907163167,-2.2784833168863603,0.3708413151623784,-3.3925504266703244,1,-1,1,19
0.572536747332264,-3.6883441357353584,0.9818818517946516,-1.7094535910821185,1,5,2,38
3.2153241233144354,-1.3189333222851851,-0.3724559524118698,-0.5805600159932596,0,0,2,41
0.9136781999626428,-0.8890553819181207,0.0556592786530811,-1.5078500575743332,1,-1,0,39
4.624802865385671,1.676330113522067,-2.3176148300417827,0.1981208413868773,0,-1,2,0
1.826708104625065,1.141103669569259,-0.2893782191298515,1.3004713006141078,0,-1,0,34
1.5504770579309537,-1.37165127023826,-1.557354515992144,3.085429573542009,0,-1,0,6
-0.957153417829096,0.2968386441891744,-2.151406458897364,0.5244866884332129,2,0,1,3
-3.229841075205597,-0.9259736336040828,-1.1111334585462518,0.3028324116104548,2,-1,1,11
-0.345878184727267,-2.1773430241213823,0.2586183245288798,-1.6323088776819557,1,0,1,35
0.9660638502306832,-2.012025875514922,-1.4179874886823025,1.7022110536206896,0,0,0,10
1.098153157432188,-2.8147645460407094,-1.019431769449377,-1.8798485599625043,1,-1,0,39
1.3708454303090227,0.1741629075125863,-1.0091634686532465,1.8181666535490628,0,-1,0,34
-0.807495439382327,-2.7760767863851106,-0.1788751798943416,-0.7715555998446996,1,0,2,13
-3.369329225761847,-0.5535731669924024,-1.7472113874080462,-2.0193709848252004,2,-1,1,36
1.486393406263654,-1.76981249374845,-1.7339226282043791,2.218448210885258,0,0,0,6
1.4495341110512072,0.799138313189695,-2.1165040767412715,0.0889959640606687,0,0,2,22
1.4167455200129728,-0.4187316414451448,-0.7213434821303228,-1.9125505867510888,0,0,0,4
-2.1313152617649003,-2.3740417751149057,-0.1555948872802064,-1.9018581729110504,1,0,1,35
1.1132150272389014,-1.364412960380356,-0.5775939820635816,1.044360576375179,0,0,0,9
0.3841963667515347,-3.0886568323289056,1.339687127333926,-0.4894507910196913,1,-1,1,38
1.3629030227474586,-1.70646212246052,-1.1214144517705185,-1.3471744145595452,0,0,0,4
0.7111803474177226,-1.8938641845627937,-0.5135474330377678,-0.0866253299662349,0,0,2,33
-0.2962668547781821,-0.6701347013897043,-0.5937686326685822,0.7155692825878518,0,0,0,1
-0.2209928228375028,-0.862082259127975,-0.8487864486518585,-1.3510610317261331,2,0,1,44
-0.5980216542790436,0.5219647410150325,-2.5459429799126507,0.2839694223758808,2,0,1,3
0.3519049873147873,-0.5932828200772191,-1.4653841822464777,-0.177396138074367,0,0,2,1
-0.1386460393451722,0.6591141061699539,0.0047546468210453,-0.6305324662862517,2,-1,0,21
-1.3180371604828072,-0.8270097557758626,-1.3633827711247783,-0.5702347697151862,2,0,1,11
1.2588041909147,-3.531791083600252,-1.7923528027794289,2.6215987466702275,0,-1,0,2
1.586749530225501,1.0578752829211049,-2.289853044009577,-0.939732663653285,2,0,2,22
1.7890375811490713,-1.5745426607220017,-1.2641869717086038,1.840383673709197,0,0,0,6
-0.2963981897604748,-4.341109569442951,1.9135450777909055,-2.178943216991855,1,-1,1,37
3.429210664159805,-0.7498118193192373,-0.667113823009083,-1.0391237730557354,0,-1,2,41
0.1056394916911624,-0.8392137800022187,-0.9556311149909598,-0.8950539728604496,2,0,1,1
0.431104382401277,-3.6733728642870034,1.1927778172898469,-1.93831439107936,1,5,1,38
-1.3800023041516116,-1.4311338829937748,-0.8750240900220925,-2.1259845913305213,1,0,1,19
-0.4296839769607888,-1.1341024147310257,-0.7725378640328646,-0.4175692248896279,2,0,1,44
0.967436876511948,1.4616914668269434,-0.0509727646116796,1.7854343639938222,0,1,0,25
1.288338489707212,-0.5415243770307949,-1.5278466960568036,-0.501664645574747,0,0,2,4
0.8245558659831889,-3.3152694201860227,-2.337118108485643,2.590212929914232,0,-1,0,2
2.5020438024927234,0.1124681301810859,-0.0129368956212073,0.198667420810427,0,-1,0,41
-0.8617481390436972,-1.3212160181936656,-0.6267630439346031,-1.3611054604186053,1,0,1,44
1.2384256219986478,-1.6879872583320976,-1.8088994415801567,1.6188624949268062,0,0,0,10
0.984027350835009,-4.184523193868622,1.1483882840386594,-1.1167639897484836,1,-1,2,38
1.2711154586094262,-3.120030087191919,0.7282483934404358,-1.3262975288029524,1,6,2,38
0.8777864509661029,2.293925346978108,-3.164927400509822,-0.5633875631949918,2,-1,2,40
0.6432618380396843,-3.984905519279773,1.2120734057723317,-2.143012968013502,1,5,2,37
-0.0744621495552833,-3.8287829764222354,1.1123698768103356,-2.71132970800922,1,-1,2,29
0.065916269601941,-1.1657660050271748,-0.7040021941231268,-1.584738066663962,1,0,1,39
1.6440366483151911,-0.0748743649519209,-1.7085523669246117,0.2577031233625428,0,0,2,22
0.8682554697549578,0.3786074454493287,-0.7172300359507187,0.9843555005302458,0,-1,0,34
0.5908110120369432,-1.655365080106597,-0.5297143728326215,-1.4453863997445018,1,0,2,39
0.0885801375521699,1.2712331905110823,0.2972143905957825,0.3768592277471739,0,-1,0,21
0.7121690036388099,-0.6793628806175975,-0.5555958723562373,2.442189268556406,0,0,0,12
1.0703655818609523,-1.2152493440913597,-1.5184199041472266,1.981301472524364,0,0,0,6
1.628821368403016,-3.266538083077155,-2.758675175701793,1.4404517377916624,0,0,0,2
-1.2397547466040846,-1.5806954421079085,-0.1062352476387908,-0.7029161322120965,1,0,1,42
-0.0689742716853865,-4.027671511509713,1.182146714190305,-1.6286537906769016,1,5,2,37
-1.6256911005381245,-0.0819599632183006,-1.4874244311818527,-3.127003662924362,2,0,1,36
-1.7467169181225015,-1.5465108525498072,-1.3399167244361223,0.1297432984782394,2,-1,2,11
-0.9391449028957136,0.1872191687277027,-1.57922073870334,-0.3314494025544475,2,0,1,7
-1.7918739090225366,0.694656862203767,-2.380287862925008,-1.1817401829548777,2,0,1,24
-0.5116607060040581,0.0252344986239949,-1.8713961224180768,0.4728400562223949,2,0,1,3
0.6987263628042653,0.4226860379697919,-2.4977279238166834,-0.9365647771189692,2,0,1,23
0.7460575657756408,-0.5411858068880412,-1.3534599298587515,-0.7384581076280503,0,0,2,4
-0.7249583929500685,-1.477472490770406,-0.5751287182816655,-1.0635204625186714,1,0,1,44
1.1515497319949883,0.7338550897665987,-2.5935729479897978,1.2410147966205305,0,-1,2,22
1.628214054663987,-3.076677770560445,-2.45048123908224,2.4169890773259146,0,0,0,2
-1.3530893498703036,-1.3399019995500054,-0.8882947725411302,-1.1884451614556677,2,0,1,44
0.7845491003455769,-3.102129332926899,-1.6416650072130938,1.9012396636075863,0,0,0,2
-0.2693538304830905,-0.9168711553415926,-1.0178758829306525,3.6271686618994807,0,-1,0,12
2.4853681228042745,2.157145163608216,-3.1089661730728477,-0.1101758039963847,0,-1,2,40
-2.514363149529215,-2.0893581941707025,-0.1364168220941626,0.4639950542704265,1,0,1,42
-1.530312161599443,-0.6871567208967297,-1.521712348937078,-2.564684720458,2,0,1,36
0.5744451852263469,-0.8112402761837996,-1.0266355875816766,-1.4926595601351478,2,0,2,8
2.6512190691463853,-4.098678444359008,-2.512666106367157,-0.4708163391279911,0,-1,0,15
-1.9429932801452805,-1.3102441703023002,-0.8263370740891629,-2.104956354128957,2,0,1,14
0.684739209309642,-1.5193495043498724,-1.4365256815685516,1.2893074289015622,0,0,0,10
-2.5660788550126994,-0.0406563283143095,-1.923861715279748,-2.117234371321947,2,-1,1,36
-1.526690984633064,-1.4642345323149415,-1.2638533193296673,-1.3241822544580322,2,0,2,14
-2.6677117520588585,-0.7943991533685402,-1.0860484307670788,-1.547792683589053,2,0,1,14
1.3019436081182176,-0.2553811790894836,-0.700499970880025,1.0280926668547905,0,0,0,34
2.2298613529335256,-2.5384100864476764,0.1360977836420029,-0.0693704337455797,0,-1,2,26
-0.0637506046060419,1.0581586973145352,-2.2401783718198063,-1.1887416397621362,2,0,1,23
1.3858794890839692,-4.496320586200026,1.4729065332040827,-0.7368986236337622,1,-1,2,38
-1.7210867644973389,-0.7542385143820018,-0.8020408134514871,-0.3658461648288692,2,0,1,11
-0.9726474020286904,-1.8927881733941048,-0.2771119469771973,-1.2179519890364223,1,0,1,35
-0.1260194561620491,-0.1906153320544754,-1.967600309666139,-0.9766956595222376,2,0,2,7
0.2493770961842667,0.0955306503344568,-1.2611548228012344,2.087821495986251,0,-1,0,12
-0.2888087424059087,0.9560144252925288,-2.9899999978421707,-0.4606143752280601,2,0,1,3
1.9113801729372788,1.5736272243040488,0.8686165146736673,-1.31308296844409,0,-1,0,21
1.6038337434112448,-2.0561554263998536,-2.1597191849226864,1.1414660669647132,0,0,0,2
-0.2770742900651572,-1.0138225843148692,-0.3429251653979696,-1.0656992812017352,1,0,1,44
1.518877481633379,-2.0797911114972374,-0.8231806736263915,1.50503131689374,0,-1,0,10
-4.0282514832250245,1.5320851673215206,-3.416374853509625,-2.366600969244973,2,-1,1,24
0.1948485218827095,-2.021155137827237,-0.534613317490731,-0.5466926638514926,1,0,2,33
-0.1148200987564509,-0.7655649378427005,-1.155535836411156,0.1458254238017666,0,0,1,1
-0.8532647044848121,-0.5348698035670394,-1.6495334289280952,-1.8676076799740988,2,0,1,7
-0.3240396544797517,-4.188429368910528,1.9221632680839968,-3.264253103610583,1,-1,1,37
1.5640526105279124,-0.4559014460176142,-0.7040007443050151,2.0925407727720278,0,-1,0,34
2.4662079952929017,-1.4148224254370338,-0.3420039986543147,-2.287439282965077,0,-1,2,27
0.4907731775782732,0.6345771702349847,-0.2684320515273639,1.4795532842200965,0,-1,0,25
0.2044426504091687,-4.8128059921285296,1.697026009457654,-1.9388473596292355,1,-1,2,37
0.2903434515938656,-1.0375663754786677,-0.6946243930403296,-2.7186357417237774,1,0,1,8
0.2281577023698796,-2.1774881510161723,-0.1741359744550602,-1.483004700520553,1,0,2,18
1.083241134255699,-2.462069937243536,-1.4381977828880468,2.0546348867478605,0,0,0,10
0.4548894493076932,-0.2102614459979661,-1.4992826524771037,-2.549857020048076,2,-1,2,8
-0.2567771589627722,-0.5384227943875006,-1.2528286224405776,-2.999444433671834,2,0,1,8
-1.0623181954547252,0.5948106660353718,-2.1663085478374007,-1.0101887992934897,2,0,1,24
0.7830420916288683,-1.7039439750568968,-0.2363083454190042,-1.8616080970911293,1,0,2,39
1.3511616292183115,-0.5953943449572616,-0.898701537245882,0.9457749128658548,0,0,0,34
-1.527583926253591,-1.4461820121078452,-0.4638007045516127,-3.797390584829063,1,-1,1,19
0.577686192172326,-2.3673994433945924,-0.0280710058324178,-0.9813303485684852,1,0,2,13
-1.6687633402514854,-2.188116393300067,0.2448594646227908,-2.050078170444194,1,0,1,35
-0.2745146677573256,-2.822098499842627,0.0646245841101087,-1.6127737438322038,1,0,2,13
2.590413712772361,-1.175397908111277,-0.8328973478035566,-0.3871655532247091,0,0,2,41
-1.288571665267099,-1.697852634419084,-0.0649987935405707,-0.943598851348667,1,0,1,42
-0.7987513090844316,0.7141651612268285,-2.2886264913792607,-2.3161975007834488,2,0,1,23
0.5617981719790484,-1.7734934493068355,-0.2305061244962354,-0.2136774703936516,0,0,1,33
0.7009424935440259,-1.063574205066083,-1.954350907922208,0.6620434846040084,0,-1,0,1
0.0766644108668257,-0.2563911722210648,-1.6572364433477178,-1.0397904548481836,2,0,2,7
0.8445452466563156,0.2241648560608362,-1.9192162608566925,-1.8329047237792144,2,0,2,23
2.3177166274728487,-3.259987262711709,0.7869571928847436,-1.1115385225270258,1,-1,2,38
-1.7031166262719335,-1.926096076869116,-0.1828116371428536,-0.3737181138590544,1,0,1,42
-0.2260336591477879,0.1516067993590908,-2.0535392754517945,0.5664031545788084,2,0,1,3
-1.157302537494603,-0.6414952040844402,-0.9460919678793352,-3.666062670332532,2,-1,1,19
2.2924141747894997,-0.9279163881803209,-1.5587142949109771,-0.1353166627228816,0,-1,0,41
0.7651249085558788,-1.8413804004179009,-0.4485589478224473,-0.9857437736957432,1,0,2,39
0.6806227871186508,-1.3561604658479738,-0.8766435255373338,-0.6618744726611552,0,0,2,39
0.1840906148751868,-2.285248445971877,0.1544414677292525,1.658770790675256,0,-1,1,33
-1.327365869271747,-0.5757434232851468,-1.271857824125656,-0.4159341749638375,2,0,1,11
2.560496851277349,0.1368247169768119,0.1495669172546256,-0.4399433205902472,0,-1,0,41
-1.6341699682284547,-1.1462040664679047,-1.3629061621742884,-1.3882596616374625,2,0,2,14
1.4533732602043257,-1.7407924764170533,-1.528587935804139,2.40773023537556,0,0,0,6
-1.335623653725623,-0.6669529904459062,-1.8498430044535912,-1.2522410460494162,2,0,2,7
0.7636461406717149,-2.440128604961737,-1.5718699776540688,-0.7100295135827004,0,4,0,39
0.7932496795643875,-2.446762953815885,0.2958108859484072,-2.1836445958518054,1,0,2,18
0.832389644360847,-5.830144445432772,-3.704862702782518,4.289552659953513,0,-1,0,43
-1.4564986548149212,-1.9641173339505007,-0.5393490384477184,-1.5209797206825866,1,0,1,35
0.2834580369805008,-0.39795985744409,-1.8936576016320876,0.1558186936620875,0,0,2,1
-1.9603232035400509,-1.963672385393611,0.0896298889280065,-1.912246569558248,1,0,1,35
-1.1882921767165893,-0.5440734660155918,-0.9326346160154908,-0.8203703928452055,2,0,1,44
-0.2686177584445959,-2.2738725379021423,-2.462232156928673,3.955630267752339,0,-1,0,5
-2.358707521720106,-1.551233074862183,-0.2950002980352596,-0.1718515163317232,1,0,1,42
-1.0458382453000838,0.5063791247730149,-2.6542002772053355,-0.584252298142317,2,0,1,24
-1.3214713870409116,-1.5564231125853842,-0.2233391281128987,-1.6833156625467556,1,0,1,35
1.111206345179768,-2.808701489573492,-2.575715309236494,1.5621393846882787,0,0,0,2
1.6776575867915744,-0.4084635360625755,-1.5039328788662654,-1.086166187880094,0,0,2,4
-0.4401492448143635,-1.6881200340578473,-0.5217733662594098,-2.717533855208464,1,0,1,19
0.0123675355109936,-1.130727407704217,-1.0611594591406708,-2.7166585650161745,2,0,1,8
-1.156749196805429,-0.8261375543415894,-0.8835775435617416,-1.7431811558887906,2,0,1,44
1.4235384305568186,0.2259911216295134,-1.9503211102911524,-0.1998225335350441,0,0,2,22
0.3793015804154174,-0.9729475824822176,-0.7296362807860297,0.436311316935251,0,0,0,1
2.073137181688878,-1.003306051853411,-0.9227705696935802,0.6244523502443313,0,0,2,9
0.4087824331111038,0.7714833454204009,-2.527150600134144,0.2859435689875367,2,0,2,22
-0.9218534733016724,-1.2365634734285729,-0.678653453007666,-1.1202236091905753,1,0,1,44
-1.4416005870895958,1.0622514218255628,-2.767671324515379,-1.5997176299517162,2,0,1,24
-1.822890666612388,-0.4980799479535575,-1.461755778596712,-0.5252347196939338,2,0,1,11
1.1851371859128492,-1.1544642175034736,-0.8009338811657436,0.5346403472948045,0,0,0,9
-1.026655907790781,-1.5432152651103188,-0.4887923140578721,-1.4962694628391264,1,0,1,44
-1.9880372665866652,-1.056248569181257,-1.0838455095946906,-2.6149747789502107,2,0,1,36
0.2362659502781977,-0.2789854588199123,-0.2727793609894705,2.35201820570454,0,0,0,12
-1.075681253132741,-0.1894446246098973,-1.8325543542083171,-1.689650848679647,2,0,1,7
0.9659376893058916,-1.6784067598101666,-0.4970811820511454,-0.9117757209776204,0,0,2,39
1.7247389448020538,2.367793394279072,-3.682882400209957,0.7495076871805235,0,-1,2,40
0.1627448594866698,-0.727040128141776,-1.4446300628942803,0.5103128045817948,0,0,2,1
-1.2470229447038084,-1.8798447295558005,-0.8143794689732496,-2.411793885045521,1,0,2,19
2.3664669809248444,1.4609609716356269,-2.577663683332108,-0.3684079130914693,0,-1,2,40
-1.4086529863220314,0.6010978783416667,-2.4692972587559785,-1.622543677066547,2,0,1,24
-1.1469631564280112,-2.841905154112654,0.7507485252255022,-2.5845320014400825,1,-1,1,29
0.4706789502367087,-0.907286060319724,-1.4516308632803507,-0.3986299132604987,0,0,2,1
1.36160589639619,-0.4654937534989745,0.0171885189520402,0.1325783707906842,0,0,0,28
-0.7216547680689933,-1.898234700206261,-0.3376697751829318,-2.5772277662784315,1,0,1,19
2.1506667519665177,-1.616962130773602,-0.3108173275980765,-0.98201814840937,0,0,2,27
-0.2827447232871181,1.860361445317653,-3.4478972170700555,-0.6375160720452069,2,-1,1,24
-0.94929813245496,-1.8581217399353465,0.1250389595416468,-1.671005541265815,1,0,1,35
0.0018369862183144,0.5695176642209479,-2.290945871892771,-0.3283230170325187,2,0,2,3
3.477194066785822,-0.4678658096922832,-1.102539760377882,-1.0948877958856902,0,-1,2,41
0.9350703558614056,-0.2584050984646315,-1.4127878174483992,-1.2739774856026165,2,0,2,4
-0.6418327124147567,-2.505780755758998,-0.0922274963624188,-2.819520416585245,1,0,2,19
-0.4292001027316848,-3.6870324947548543,0.8222696561120777,-0.1802477386463744,1,-1,1,13
2.5148105563915992,-0.7458920510193652,-0.4822319837118077,-2.8686645016000085,0,-1,2,27
-0.4071888341785132,-4.162951292114277,0.9771662522614276,-1.6438519305083696,1,-1,2,37
1.125811658828242,-1.2489890781002857,-1.109282700488879,0.5322278938112499,0,0,0,9
0.6420656064051297,2.3720926587887714,0.1314267414949939,0.5533601088308118,0,-1,0,21
-1.2081799531412738,-3.827489966746493,1.0685350375943536,-1.8070928073236727,1,-1,1,29
1.0856690889204932,0.2829684141624573,-0.6291971910869825,0.1786520723059738,0,0,0,34
0.6537092499276086,-3.456172444931328,-1.7738640741303089,1.3110387052512862,0,0,0,2
1.5647951209318374,0.7067530799464801,-2.307224989745311,-0.343490681764242,0,0,2,22
0.3662183798929005,-3.1915384949701653,-2.254216546276586,4.092811946440838,0,-1,0,5
-1.6990412754266462,-1.618053265060821,-0.1656722817152933,-0.5853971863529004,1,0,1,42
-1.7988983980007809,0.3233319995284458,-2.2648221305005984,0.2174760971653262,2,-1,1,32
1.773322857006555,-1.2123050983946286,-0.7847591163768641,0.2818161368929974,0,0,2,9
-0.2336982696804455,0.0176766003667707,-1.2296824545307192,1.9031076689066229,0,-1,0,12
-0.0203587139148901,1.7478786459586129,0.6610303072143702,0.4515559330166867,0,-1,0,21
-0.456131705414468,-0.9248529695912544,-1.3513397377934202,-1.0060099528115023,2,0,2,7
2.235108939993672,-1.6878166974222588,-1.2160008931238613,2.081824534141582,0,0,0,6
1.9650710184050988,-1.4913940307368934,-0.6829863244360603,-0.3292190605717702,0,0,2,41
